0.000000,0.000000,0.115002,0.000000,0.000000,0.000000,1.000000,0.000000,-0.087246,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.084360,0.000000,0.000000,0.087354,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115075,0.000000,0.000000,0.000000,1.000000,0.000000,-0.085436,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.081898,0.000000,0.000000,0.089164,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115246,0.000000,0.000000,0.000000,1.000000,0.000000,-0.081141,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.079369,0.000000,0.000000,0.093459,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115509,0.000000,0.000000,0.000000,1.000000,0.000000,-0.074583,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.076776,0.000000,0.000000,0.100017,0.457900,0.004900,-0.453000
0.000000,0.000000,0.115848,0.000000,0.000000,0.000000,1.000000,0.000000,-0.066102,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.074121,0.000000,0.000000,0.108498,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116247,0.000000,0.000000,0.000000,1.000000,0.000000,-0.056134,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.071406,0.000000,0.000000,0.118466,0.457900,0.004900,-0.453000
0.000000,0.000000,0.116684,0.000000,0.000000,0.000000,1.000000,0.000000,-0.045194,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.068633,0.000000,0.000000,0.129406,0.457900,0.004900,-0.453000
0.000000,0.000000,0.117138,0.000000,0.000000,0.000000,1.000000,0.000000,-0.033847,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.065804,0.000000,0.000000,0.140753,0.457900,0.004900,-0.453000
0.000000,0.000000,0.117585,0.000000,0.000000,0.000000,1.000000,0.000000,-0.022678,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.062922,0.000000,0.000000,0.151922,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118001,0.000000,0.000000,0.000000,1.000000,0.000000,-0.012264,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.059989,0.000000,0.000000,0.162336,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118366,0.000000,0.000000,0.000000,1.000000,0.000000,-0.003141,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.057008,0.000000,0.000000,0.171459,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118661,0.000000,0.000000,0.000000,1.000000,0.000000,0.004218,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.053980,0.000000,0.000000,0.178818,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118869,0.000000,0.000000,0.000000,1.000000,0.000000,0.009435,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.050909,0.000000,0.000000,0.184035,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118982,0.000000,0.000000,0.000000,1.000000,0.000000,0.012240,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.047796,0.000000,0.000000,0.186840,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118992,0.000000,0.000000,0.000000,1.000000,0.000000,0.012489,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.044645,0.000000,0.000000,0.187089,0.457900,0.004900,-0.453000
0.000000,0.000000,0.118899,0.000000,0.000000,0.000000,1.000000,0.000000,0.010168,-0.457900,-0.004900,0.453000,0.349100,0.349100,0.041457,0.000000,0.000000,0.184768,0.457900,0.004900,-0.453000
